time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2023-04-21 19:20:00+00:00,1.09798,1.09817,1.09797,1.09816,447.0,4,21,16,4,2023,19,-0.965926,0.258819,4,0.866025,-0.5,0,1,0,EURUSD,0.16150870406190165,0.14836223506745227,0.18547595682041162,0.18129218900675426,0.23576,1.098725,1.097431,0.438813,-1.21341,1.096735,1.096466,-0.208203,0.000465,0.000702,0.000182
2023-04-21 19:25:00+00:00,1.09817,1.09843,1.09816,1.09841,478.0,4,21,16,4,2023,19,-0.965926,0.258819,5,0.5,-0.866025,0,1,0,EURUSD,0.17988394584141076,0.1734104046242777,0.2041216879293586,0.20540019286404743,0.23576,1.098743,1.097492,0.506407,-1.211804,1.096744,1.096472,-0.204081,0.000729,0.000984,0.000246
2023-04-21 19:30:00+00:00,1.09841,1.09857,1.09837,1.09847,622.0,4,21,16,4,2023,19,-0.965926,0.258819,6,0.0,-1.0,0,1,0,EURUSD,0.20309477756288175,0.1868978805395045,0.22473012757606625,0.21118611378979324,0.253529,1.098779,1.09752,0.522603,-1.209921,1.096754,1.096477,-0.204081,0.000592,0.000929,0.000182
2023-04-21 19:35:00+00:00,1.09847,1.09848,1.09842,1.09843,529.0,4,21,16,4,2023,19,-0.965926,0.258819,7,-0.5,-0.866025,0,1,0,EURUSD,0.20889748549323883,0.17822736030828423,0.22963689892051775,0.20732883317262463,0.277221,1.098807,1.097527,0.51111,-1.208044,1.096762,1.096483,-0.210264,0.000574,0.00092,5.5e-05
2023-04-21 19:40:00+00:00,1.09842,1.09849,1.09837,1.09843,624.0,4,21,16,4,2023,19,-0.965926,0.258819,8,-0.866025,-0.5,0,1,0,EURUSD,0.20406189555126275,0.17919075144509122,0.22473012757606625,0.20732883317262463,0.306837,1.098807,1.097527,0.51111,-1.206285,1.096772,1.096488,-0.21181,0.000419,0.000929,0.000109
2023-04-21 19:45:00+00:00,1.09841,1.09865,1.09838,1.09858,477.0,4,21,16,4,2023,19,-0.965926,0.258819,9,-1.0,-0.0,0,1,0,EURUSD,0.20309477756288175,0.1946050096339036,0.2257114818449395,0.22179363548697495,0.339414,1.098816,1.097523,0.551883,-1.204206,1.096781,1.096494,-0.209233,0.000382,0.000875,0.000246
2023-04-21 19:50:00+00:00,1.09862,1.0987,1.09841,1.09847,521.0,4,21,16,4,2023,19,-0.965926,0.258819,10,-0.866025,0.5,0,1,0,EURUSD,0.22340425531915287,0.19942196531792433,0.2286555446516303,0.21118611378979324,0.371991,1.098767,1.097547,0.520033,-1.202034,1.096789,1.096499,-0.208461,5.5e-05,0.000583,0.000264
2023-04-21 19:55:00+00:00,1.09847,1.09902,1.09845,1.09902,631.0,4,21,16,4,2023,19,-0.965926,0.258819,11,-0.5,0.866025,0,1,0,EURUSD,0.20889748549323883,0.2302504816955775,0.23258096172718012,0.2642237222758155,0.422337,1.098893,1.097474,0.668846,-1.199222,1.096798,1.096505,-0.199702,0.000501,0.000856,0.000519
2023-04-21 20:00:00+00:00,1.09901,1.09929,1.09893,1.099,612.0,4,21,16,4,2023,20,-0.866025,0.5,0,0.0,1.0,0,1,0,EURUSD,0.2611218568665521,0.2562620423892241,0.27968596663396283,0.26229508196722406,0.484529,1.099006,1.09742,0.663031,-1.195881,1.096807,1.096512,-0.194807,0.000519,0.000519,0.000328
2023-04-21 20:05:00+00:00,1.099,1.09918,1.09898,1.09915,351.0,4,21,16,4,2023,20,-0.866025,0.5,1,0.5,0.866025,0,1,0,EURUSD,0.26015473887814267,0.24566473988440407,0.28459273797842854,0.2767598842816028,0.552644,1.099157,1.097364,0.703426,-1.192551,1.096817,1.096518,-0.194292,0.000655,0.000564,0.000182
2023-04-21 20:10:00+00:00,1.09917,1.0992,1.09907,1.09912,286.0,4,21,16,4,2023,20,-0.866025,0.5,2,0.866025,0.5,0,1,0,EURUSD,0.27659574468086134,0.24759152215798963,0.2934249263984299,0.2738669238187299,0.623721,1.099283,1.097339,0.694651,-1.189193,1.096825,1.096525,-0.201247,0.000492,0.000364,0.000118
2023-04-21 20:15:00+00:00,1.09915,1.09927,1.09912,1.09913,291.0,4,21,16,4,2023,20,-0.866025,0.5,3,1.0,0.0,0,1,0,EURUSD,0.2746615087040709,0.25433526011561014,0.2983316977428956,0.2748312439729972,0.685913,1.099394,1.097321,0.697356,-1.185706,1.096834,1.096531,-0.199444,0.000601,0.000583,0.000136
2023-04-21 20:20:00+00:00,1.09912,1.09917,1.09885,1.09892,665.0,4,21,16,4,2023,20,-0.866025,0.5,4,0.866025,-0.5,0,1,0,EURUSD,0.2717601547388995,0.24470134874759708,0.27183513248284896,0.25458052073288684,0.730336,1.099457,1.097339,0.635755,-1.182839,1.096842,1.096538,-0.19455,-9.1e-05,0.000464,0.000291
2023-04-21 20:25:00+00:00,1.0989,1.0991,1.09881,1.0989,371.0,4,21,16,4,2023,20,-0.866025,0.5,5,0.5,-0.866025,0,1,0,EURUSD,0.2504835589942047,0.23795761078997657,0.2679097154072707,0.25265188042430964,0.759951,1.099509,1.097371,0.62989,-1.180071,1.096849,1.096543,-0.190428,-9.1e-05,0.000637,0.000264
2023-04-21 20:30:00+00:00,1.09892,1.09893,1.09886,1.09893,194.0,4,21,16,4,2023,20,-0.866025,0.5,6,0.0,-1.0,0,1,0,EURUSD,0.25241779497098094,0.2215799614643572,0.2728164867517222,0.25554484088718254,0.774759,1.099538,1.097459,0.638086,-1.177314,1.096857,1.096549,-0.192231,-0.0002,0.000747,6.4e-05
2023-04-21 20:35:00+00:00,1.0989,1.09894,1.09879,1.09886,195.0,4,21,16,4,2023,20,-0.866025,0.5,7,-0.5,-0.866025,0,1,0,EURUSD,0.2504835589942047,0.2225433526011642,0.2659470068694816,0.24879459980714103,0.77772,1.099529,1.097589,0.61745,-1.174723,1.096864,1.096555,-0.19455,-0.000237,0.000601,0.000137
2023-04-21 20:40:00+00:00,1.09886,1.09895,1.09851,1.09878,412.0,4,21,16,4,2023,20,-0.866025,0.5,8,-0.866025,-0.5,0,1,0,EURUSD,0.24661508704062385,0.2235067437379712,0.2384690873405475,0.241080038572818,0.768836,1.099482,1.097753,0.593843,-1.172771,1.09687,1.096561,-0.186048,-0.000318,0.00061,0.0004
2023-04-21 20:45:00+00:00,1.09879,1.09892,1.09875,1.0989,487.0,4,21,16,4,2023,20,-0.866025,0.5,9,-1.0,-0.0,0,1,0,EURUSD,0.23984526112185733,0.22061657032755022,0.26202158979391754,0.25265188042430964,0.754028,1.099458,1.097885,0.626893,-1.170824,1.096878,1.096566,-0.18373,-1.8e-05,0.000765,0.000155
2023-04-21 20:50:00+00:00,1.09888,1.09896,1.09888,1.09896,215.0,4,21,16,4,2023,20,-0.866025,0.5,10,-0.866025,0.5,0,1,0,EURUSD,0.2485493230174285,0.22447013487476397,0.27477919528951134,0.25843780135005545,0.736259,1.099409,1.09805,0.643425,-1.168803,1.096885,1.096572,-0.186048,5.5e-05,0.001093,7.3e-05
2023-04-21 20:55:00+00:00,1.09895,1.09897,1.09874,1.09874,713.0,4,21,16,4,2023,20,-0.866025,0.5,11,-0.5,0.866025,0,1,0,EURUSD,0.2553191489361808,0.22543352601157096,0.2610402355250301,0.2372227579556494,0.709605,1.099346,1.09819,0.578173,-1.167104,1.096892,1.096578,-0.189655,-0.000173,0.000993,0.000209
2023-04-23 21:00:00+00:00,1.09913,1.09913,1.09879,1.09902,106.0,6,23,16,4,2023,21,-0.707107,0.707107,0,0.0,1.0,0,0,0,EURUSD,0.2727272727272805,0.24084778420038333,0.2659470068694816,0.2642237222758155,0.685913,1.099323,1.098299,0.655434,-1.165083,1.096899,1.096584,-0.185791,0.000146,0.001285,0.000309
2023-04-23 21:05:00+00:00,1.09902,1.09902,1.09888,1.09888,34.0,6,23,16,4,2023,21,-0.707107,0.707107,1,0.5,0.866025,0,0,0,EURUSD,0.2620889748549473,0.2302504816955775,0.27477919528951134,0.25072324011573244,0.662221,1.099311,1.098358,0.61389,-1.163068,1.096906,1.09659,-0.182442,9.1e-05,0.000966,0.000127
2023-04-23 21:10:00+00:00,1.09888,1.09892,1.09888,1.09889,21.0,6,23,16,4,2023,21,-0.707107,0.707107,2,0.866025,0.5,0,0,0,EURUSD,0.2485493230174285,0.22061657032755022,0.27477919528951134,0.25168756027001393,0.632605,1.0993,1.098411,0.616655,-1.16106,1.096913,1.096596,-0.181411,-9e-06,0.000993,3.6e-05
2023-04-23 21:15:00+00:00,1.09888,1.099,1.09888,1.09889,13.0,6,23,16,4,2023,21,-0.707107,0.707107,3,1.0,0.0,0,0,0,EURUSD,0.2485493230174285,0.2283236994219635,0.27477919528951134,0.25168756027001393,0.605952,1.099276,1.098481,0.616655,-1.158895,1.09692,1.096602,-0.17832,-6.4e-05,0.000838,0.000109
2023-04-23 21:20:00+00:00,1.09889,1.09892,1.09887,1.09889,11.0,6,23,16,4,2023,21,-0.707107,0.707107,4,0.866025,-0.5,0,0,0,EURUSD,0.2495164410058095,0.22061657032755022,0.27379784102060967,0.25168756027001393,0.576336,1.099238,1.098565,0.616655,-1.156759,1.096928,1.096608,-0.177032,0.000137,0.000665,4.6e-05
2023-04-23 21:25:00+00:00,1.09894,1.09902,1.09889,1.09891,7.0,6,23,16,4,2023,21,-0.707107,0.707107,5,0.5,-0.866025,0,0,0,EURUSD,0.2543520309477856,0.2302504816955775,0.2757605495583846,0.25361620057860534,0.546721,1.099218,1.098618,0.622241,-1.154425,1.096935,1.096613,-0.173683,-0.0001,0.000455,0.000118
2023-04-23 21:30:00+00:00,1.09889,1.099,1.09888,1.099,11.0,6,23,16,4,2023,21,-0.707107,0.707107,6,0.0,-1.0,0,0,0,EURUSD,0.2495164410058095,0.2283236994219635,0.27477919528951134,0.26229508196722406,0.52599,1.09916,1.098729,0.647417,-1.152122,1.096942,1.096619,-0.170592,0.000109,0.000482,0.000109
2023-04-23 21:35:00+00:00,1.099,1.099,1.09865,1.09889,46.0,6,23,16,4,2023,21,-0.707107,0.707107,7,-0.5,-0.866025,0,0,0,EURUSD,0.26015473887814267,0.2283236994219635,0.25220804710500033,0.25168756027001393,0.499336,1.099152,1.098724,0.614235,-1.150349,1.096949,1.096625,-0.162091,0.0,0.000419,0.000319
2023-04-23 21:40:00+00:00,1.09885,1.09897,1.09885,1.09885,80.0,6,23,16,4,2023,21,-0.707107,0.707107,8,-0.866025,-0.5,0,0,0,EURUSD,0.24564796905224284,0.22543352601157096,0.27183513248284896,0.24783027965285953,0.469721,1.099145,1.098716,0.602158,-1.148582,1.096956,1.096631,-0.161318,-3.6e-05,0.000382,0.000109
2023-04-23 21:45:00+00:00,1.09885,1.09885,1.09879,1.09882,259.0,6,23,16,4,2023,21,-0.707107,0.707107,9,-1.0,-0.0,0,0,0,EURUSD,0.24564796905224284,0.21387283236995813,0.2659470068694816,0.2449373191899724,0.440106,1.099108,1.09872,0.59308,-1.146958,1.096963,1.096637,-0.159772,-6.4e-05,0.000218,5.5e-05
2023-04-23 21:50:00+00:00,1.09882,1.09884,1.09874,1.09874,55.0,6,23,16,4,2023,21,-0.707107,0.707107,10,-0.866025,0.5,0,0,0,EURUSD,0.24274661508704298,0.21290944123315114,0.2610402355250301,0.2372227579556494,0.404567,1.099078,1.098712,0.568833,-1.145454,1.096969,1.096643,-0.159257,-0.000155,0.000246,9.1e-05
2023-04-23 21:55:00+00:00,1.09876,1.09876,1.09865,1.09868,44.0,6,23,16,4,2023,21,-0.707107,0.707107,11,-0.5,0.866025,0,0,0,EURUSD,0.23694390715667168,0.20520231213872364,0.25220804710500033,0.2314368370299178,0.363106,1.099044,1.098701,0.55063,-1.14416,1.096976,1.096648,-0.167758,-0.000291,-0.000309,0.0001
2023-04-23 22:00:00+00:00,1.09866,1.09909,1.09864,1.09892,276.0,6,23,16,4,2023,22,-0.5,0.866025,0,0.0,1.0,0,0,0,EURUSD,0.22727272727273373,0.23699421965316958,0.2512266928361271,0.25458052073288684,0.330529,1.099044,1.098701,0.618816,-1.142181,1.096983,1.096654,-0.164152,2.7e-05,-7.3e-05,0.000409
2023-04-23 22:05:00+00:00,1.09892,1.09901,1.09891,1.09895,143.0,6,23,16,4,2023,22,-0.5,0.866025,1,0.5,0.866025,0,0,0,EURUSD,0.25241779497098094,0.2292870905587705,0.2777232580961879,0.25747348119577396,0.309798,1.09905,1.0987,0.627328,-1.140208,1.09699,1.096659,-0.163379,9.1e-05,-0.000182,9.1e-05
2023-04-23 22:10:00+00:00,1.09896,1.09905,1.09895,1.09897,479.0,6,23,16,4,2023,22,-0.5,0.866025,2,0.866025,0.5,0,0,0,EURUSD,0.2562862669245618,0.23314065510598425,0.28164867517175196,0.25940212150435116,0.292029,1.099055,1.098699,0.633018,-1.138159,1.096997,1.096665,-0.164924,0.000137,-0.000136,9.1e-05
2023-04-23 22:15:00+00:00,1.09897,1.09903,1.09893,1.09893,585.0,6,23,16,4,2023,22,-0.5,0.866025,3,1.0,0.0,0,0,0,EURUSD,0.25725338491297123,0.23121387283237027,0.27968596663396283,0.25554484088718254,0.277221,1.09906,1.098701,0.620738,-1.136163,1.097004,1.096671,-0.164409,0.000173,-0.000182,9.1e-05
