time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2024-06-21 19:20:00+00:00,1.06956,1.06961,1.06951,1.06956,218.0,4,21,25,6,2024,19,-0.965926,0.258819,4,0.866025,-0.5,0,1,0,EURUSD,-2.5870406189554984,-2.603082851637751,-2.607458292443525,-2.5766634522661462,0.25931,1.069688,1.069167,-0.539652,0.686016,1.069943,1.07151,-0.955925,7.5e-05,0.000346,9.3e-05
2024-06-21 19:25:00+00:00,1.06956,1.06956,1.06935,1.06936,380.0,4,21,25,6,2024,19,-0.965926,0.258819,5,0.5,-0.866025,0,1,0,EURUSD,-2.5870406189554984,-2.6078998073217434,-2.623159960745781,-2.595949855351961,0.247465,1.069657,1.069223,-0.615899,0.685152,1.069938,1.071502,-0.958245,-0.000224,0.000131,0.000196
2024-06-21 19:30:00+00:00,1.06935,1.06935,1.06917,1.0692,268.0,4,21,25,6,2024,19,-0.965926,0.258819,6,0.0,-1.0,0,1,0,EURUSD,-2.6073500967117837,-2.6281310211945765,-2.6408243375858262,-2.6113789778206353,0.223774,1.06966,1.069218,-0.676593,0.684802,1.069933,1.071493,-0.958761,-0.000215,-2.8e-05,0.000168
2024-06-21 19:35:00+00:00,1.0692,1.0694,1.06917,1.06933,203.0,4,21,25,6,2024,19,-0.965926,0.258819,7,-0.5,-0.866025,0,1,0,EURUSD,-2.621856866537712,-2.623314065510584,-2.6408243375858262,-2.598842815814862,0.200083,1.069659,1.06922,-0.623213,0.684287,1.069929,1.071484,-0.955151,-0.000131,3.7e-05,0.000215
2024-06-21 19:40:00+00:00,1.06932,1.06943,1.0693,1.0694,308.0,4,21,25,6,2024,19,-0.965926,0.258819,8,-0.866025,-0.5,0,1,0,EURUSD,-2.6102514506769694,-2.6204238921001632,-2.6280667320902467,-2.5920925747348207,0.176393,1.069646,1.06925,-0.594505,0.683673,1.069926,1.071475,-0.959277,-0.00015,0.000122,0.000122
2024-06-21 19:45:00+00:00,1.0694,1.06943,1.06927,1.06927,367.0,4,21,25,6,2024,19,-0.965926,0.258819,9,-1.0,-0.0,0,1,0,EURUSD,-2.602514506769822,-2.6204238921001632,-2.631010794896909,-2.604628736740594,0.152702,1.069654,1.069227,-0.644016,0.683148,1.069921,1.071466,-0.96366,-0.000271,0.00015,0.00015
2024-06-21 19:50:00+00:00,1.06928,1.0694,1.06927,1.06936,371.0,4,21,25,6,2024,19,-0.965926,0.258819,10,-0.866025,0.5,0,1,0,EURUSD,-2.6141199226305503,-2.623314065510584,-2.631010794896909,-2.595949855351961,0.129011,1.069654,1.069226,-0.606997,0.682624,1.069916,1.071457,-0.967527,0.0,0.000131,0.000122
2024-06-21 19:55:00+00:00,1.06936,1.06939,1.06909,1.06916,614.0,4,21,25,6,2024,19,-0.965926,0.258819,11,-0.5,0.866025,0,1,0,EURUSD,-2.6063829787233885,-2.624277456647377,-2.64867517173694,-2.6152362584377897,0.099398,1.069676,1.069183,-0.683116,0.68262,1.069912,1.071448,-0.966238,-3.7e-05,-0.00015,0.000281
2024-06-21 20:00:00+00:00,1.06916,1.06918,1.0691,1.06916,206.0,4,21,25,6,2024,20,-0.866025,0.5,0,0.0,1.0,0,1,0,EURUSD,-2.6257253384912786,-2.64450867052021,-2.647693817468067,-2.6152362584377897,0.069784,1.069689,1.069141,-0.683116,0.682616,1.069907,1.071439,-0.967527,-0.000159,-6.5e-05,7.5e-05
2024-06-21 20:05:00+00:00,1.06916,1.06925,1.06916,1.06924,169.0,4,21,25,6,2024,20,-0.866025,0.5,1,0.5,0.866025,0,1,0,EURUSD,-2.6257253384912786,-2.637764932562604,-2.6418056918546995,-2.6075216972034667,0.040171,1.069673,1.069124,-0.65001,0.682373,1.069902,1.07143,-0.9683,-0.00015,-0.000168,8.4e-05
