time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2023-06-09 19:20:00+00:00,1.07499,1.07504,1.07495,1.07497,310.0,4,9,23,6,2023,19,-0.965926,0.258819,4,0.866025,-0.5,0,1,0,EURUSD,-2.061895551257251,-2.0799614643545112,-2.0736015701667867,-2.0549662487945994,-0.149355,1.07514,1.074642,-0.050377,0.687075,1.077032,1.074967,-0.871612,0.0,-0.000186,8.4e-05
2023-06-09 19:25:00+00:00,1.07495,1.07495,1.07472,1.07473,236.0,4,9,23,6,2023,19,-0.965926,0.258819,5,0.5,-0.866025,0,1,0,EURUSD,-2.065764023210818,-2.0886319845857173,-2.0961727183512977,-2.0781099324975827,-0.13751,1.07512,1.074629,-0.147184,0.679589,1.077022,1.074975,-0.870581,-0.000288,-0.000214,0.000214
2023-06-09 19:30:00+00:00,1.07473,1.07482,1.07472,1.07477,376.0,4,9,23,6,2023,19,-0.965926,0.258819,6,0.0,-1.0,0,1,0,EURUSD,-2.0870406189554984,-2.101156069364137,-2.0961727183512977,-2.074252651880414,-0.131587,1.075093,1.074627,-0.130787,0.67213,1.077013,1.074983,-0.874706,-8.4e-05,9e-06,9.3e-05
2023-06-09 19:35:00+00:00,1.07476,1.0748,1.0745,1.07473,518.0,4,9,23,6,2023,19,-0.965926,0.258819,7,-0.5,-0.866025,0,1,0,EURUSD,-2.084139264990327,-2.103082851637751,-2.117762512266893,-2.0781099324975827,-0.131587,1.075094,1.074613,-0.146924,0.665475,1.077002,1.074991,-0.873417,-0.000242,-2.8e-05,0.000279
2023-06-09 19:40:00+00:00,1.07474,1.07478,1.07458,1.07458,461.0,4,9,23,6,2023,19,-0.965926,0.258819,8,-0.866025,-0.5,0,1,0,EURUSD,-2.086073500967103,-2.105009633911351,-2.1099116781157505,-2.0925747348119472,-0.143432,1.075111,1.074573,-0.207372,0.658843,1.076991,1.074999,-0.87187,-0.000372,-0.000372,0.000186
2023-06-09 19:45:00+00:00,1.07457,1.07463,1.07447,1.07448,406.0,4,9,23,6,2023,19,-0.965926,0.258819,9,-1.0,-0.0,0,1,0,EURUSD,-2.1025145067698077,-2.1194605009633705,-2.120706575073555,-2.1022179363548474,-0.164162,1.075137,1.074509,-0.247566,0.652622,1.076979,1.075007,-0.872128,-0.000456,-0.00054,0.000149
2023-06-09 19:50:00+00:00,1.07449,1.07449,1.07428,1.07438,672.0,4,9,23,6,2023,19,-0.965926,0.258819,10,-0.866025,0.5,0,1,0,EURUSD,-2.1102514506769836,-2.1329479768785973,-2.139352306182502,-2.1118611378977903,-0.193775,1.075148,1.074434,-0.287704,0.647087,1.076967,1.075015,-0.869808,-0.000326,-0.000633,0.000195
2023-06-09 19:55:00+00:00,1.07437,1.07441,1.07428,1.0744,436.0,4,9,23,6,2023,19,-0.965926,0.258819,11,-0.5,0.866025,0,1,0,EURUSD,-2.121856866537698,-2.1406551059729964,-2.139352306182502,-2.1099324975891847,-0.229311,1.075149,1.074376,-0.279376,0.641571,1.076954,1.075024,-0.869292,-0.000344,-0.000428,0.000121
2023-06-09 20:00:00+00:00,1.07441,1.07462,1.07438,1.07456,531.0,4,9,23,6,2023,20,-0.866025,0.5,0,0.0,1.0,0,1,0,EURUSD,-2.117988394584117,-2.1204238921001775,-2.129538763493585,-2.0945033751205386,-0.253002,1.07514,1.074354,-0.212812,0.635288,1.076942,1.075033,-0.87187,-0.000158,-0.000233,0.000223
2023-06-09 20:05:00+00:00,1.07456,1.07457,1.07438,1.07441,251.0,4,9,23,6,2023,20,-0.866025,0.5,1,0.5,0.866025,0,1,0,EURUSD,-2.103481624758217,-2.125240847784184,-2.129538763493585,-2.108968177434889,-0.279654,1.075148,1.074308,-0.27329,0.629026,1.076929,1.075041,-0.868003,-0.000158,-0.000419,0.000177
