time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2023-03-10 20:20:00+00:00,1.06417,1.06427,1.06395,1.06421,1133.0,4,10,10,3,2023,20,-0.866025,0.5,4,0.866025,-0.5,0,1,0,EURUSD,-3.108317214700179,-3.1175337186897565,-3.153091265946955,-3.0925747348119472,-1.15325,1.064869,1.063668,0.951213,0.0992,1.060859,1.058404,1.21728,-0.000122,-0.00107,0.000301
2023-03-10 20:25:00+00:00,1.06422,1.0643,1.06386,1.06407,1024.0,4,10,10,3,2023,20,-0.866025,0.5,5,0.5,-0.866025,0,1,0,EURUSD,-3.103481624758217,-3.114643545279364,-3.1619234543669705,-3.106075216972016,-1.102907,1.064843,1.063651,0.919331,0.100085,1.060882,1.058421,1.218827,-0.000179,-0.001183,0.000414
2023-03-10 20:30:00+00:00,1.06406,1.06422,1.06394,1.06411,1915.0,4,10,10,3,2023,20,-0.866025,0.5,6,0.0,-1.0,0,1,0,EURUSD,-3.1189555125725263,-3.1223506743737772,-3.1540726202158282,-3.102217936354876,-1.055526,1.064835,1.063638,0.927518,0.100968,1.060904,1.058438,1.213413,-0.000545,-0.000789,0.000263
2023-03-10 20:35:00+00:00,1.06411,1.06431,1.06403,1.0642,1195.0,4,10,10,3,2023,20,-0.866025,0.5,7,-0.5,-0.866025,0,1,0,EURUSD,-3.1141199226305645,-3.113680154142557,-3.145240431795827,-3.093539054966243,-1.008144,1.064831,1.063634,0.945974,0.10197,1.060927,1.058455,1.207741,-8.5e-05,-0.000685,0.000263
2023-03-10 20:40:00+00:00,1.0642,1.06445,1.0641,1.06414,1129.0,4,10,10,3,2023,20,-0.866025,0.5,8,-0.866025,-0.5,0,1,0,EURUSD,-3.1054158607349933,-3.1001926782273443,-3.1383709519135863,-3.0993249758919887,-0.960763,1.06481,1.063626,0.932205,0.10316,1.060949,1.058471,1.210061,-2.8e-05,-0.000545,0.000329
2023-03-10 20:45:00+00:00,1.06411,1.06415,1.06387,1.064,809.0,4,10,10,3,2023,20,-0.866025,0.5,9,-1.0,-0.0,0,1,0,EURUSD,-3.1141199226305645,-3.1290944123313835,-3.160942100098069,-3.1128254580520576,-0.922265,1.064655,1.063685,0.900048,0.103979,1.060972,1.058487,1.209287,-0.000197,-0.00047,0.000263
2023-03-10 20:50:00+00:00,1.06398,1.06418,1.0639,1.06403,1064.0,4,10,10,3,2023,20,-0.866025,0.5,10,-0.866025,0.5,0,1,0,EURUSD,-3.126692456479688,-3.126204238920991,-3.1579980372914065,-3.1099324975891847,-0.88969,1.06459,1.063695,0.906257,0.104836,1.060993,1.058503,1.201037,-3.8e-05,-0.000272,0.000263
2023-03-10 20:55:00+00:00,1.06403,1.06403,1.06364,1.06368,789.0,4,10,10,3,2023,20,-0.866025,0.5,11,-0.5,0.866025,0,1,0,EURUSD,-3.121856866537698,-3.1406551059729964,-3.18351324828258,-3.1436837029893923,-0.874884,1.064616,1.063641,0.825823,0.105276,1.061013,1.058519,1.201811,-0.000404,-0.000564,0.000367
2023-03-10 21:00:00+00:00,1.06368,1.06392,1.06368,1.06389,945.0,4,10,10,3,2023,21,-0.707107,0.707107,0,0.0,1.0,0,0,0,EURUSD,-3.155705996131516,-3.1512524084778164,-3.179587831207016,-3.1234329797492677,-0.857116,1.064617,1.063638,0.869471,0.105714,1.061034,1.058535,1.201037,-0.000291,-0.000507,0.000226
2023-03-10 21:05:00+00:00,1.06389,1.06403,1.06379,1.06386,752.0,4,10,10,3,2023,21,-0.707107,0.707107,1,0.5,0.866025,0,0,0,EURUSD,-3.135396518375231,-3.1406551059729964,-3.168792934249211,-3.1263259402121406,-0.84527,1.064621,1.063618,0.862565,0.106303,1.061054,1.058551,1.202584,-0.000263,-0.001033,0.000226
