time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2024-01-05 20:20:00+00:00,1.09387,1.09419,1.09386,1.09405,619.0,4,5,1,1,2024,20,-0.866025,0.5,4,0.866025,-0.5,0,1,0,EURUSD,-0.23597678916827647,-0.2350674373795698,-0.2178606476937972,-0.21504339440693343,-0.448451,1.096026,1.093835,-0.055411,-0.754717,1.093895,1.09386,0.240642,-0.000429,7.3e-05,0.000302
2024-01-05 20:25:00+00:00,1.09404,1.0941,1.09392,1.09402,453.0,4,5,1,1,2024,20,-0.866025,0.5,5,0.5,-0.866025,0,1,0,EURUSD,-0.219535783365572,-0.24373795761077588,-0.21197252208045825,-0.21793635486980634,-0.525445,1.096034,1.093712,-0.063324,-0.758129,1.093893,1.093864,0.240642,-0.000292,-0.000457,0.000165
2024-01-05 20:30:00+00:00,1.094,1.09411,1.09381,1.094,656.0,4,5,1,1,2024,20,-0.866025,0.5,6,0.0,-1.0,0,1,0,EURUSD,-0.22340425531913866,-0.2427745664739831,-0.22276741903826291,-0.21986499517838354,-0.593556,1.096026,1.0936,-0.068614,-0.761337,1.093891,1.093867,0.241673,-0.000375,-0.000557,0.000274
2024-01-05 20:35:00+00:00,1.094,1.09409,1.09374,1.09374,366.0,4,5,1,1,2024,20,-0.866025,0.5,7,-0.5,-0.866025,0,1,0,EURUSD,-0.22340425531913866,-0.24470134874758287,-0.22963689892050354,-0.2449373191899724,-0.66759,1.096,1.09346,-0.137313,-0.764412,1.093888,1.09387,0.244767,-0.00053,-0.001424,0.00032
2024-01-05 20:40:00+00:00,1.09373,1.09396,1.09357,1.09396,495.0,4,5,1,1,2024,20,-0.866025,0.5,8,-0.866025,-0.5,0,1,0,EURUSD,-0.24951644100578108,-0.2572254335260027,-0.24631992149164716,-0.22372227579555215,-0.723855,1.095924,1.093388,-0.078356,-0.767179,1.093886,1.093874,0.250181,8.2e-05,-0.001023,0.000357
2024-01-05 20:45:00+00:00,1.09399,1.0941,1.0938,1.09398,1121.0,4,5,1,1,2024,20,-0.866025,0.5,9,-1.0,-0.0,0,1,0,EURUSD,-0.22437137330753387,-0.24373795761077588,-0.22374877330713616,-0.22179363548697495,-0.765314,1.095769,1.09337,-0.072998,-0.77019,1.093884,1.093877,0.250181,-6.4e-05,-0.001087,0.000274
2024-01-05 20:50:00+00:00,1.09397,1.09414,1.09391,1.09411,470.0,4,5,1,1,2024,20,-0.866025,0.5,10,-0.866025,0.5,0,1,0,EURUSD,-0.2263056092843101,-0.23988439306359055,-0.21295387634935992,-0.20925747348120183,-0.789005,1.095594,1.093391,-0.038134,-0.773262,1.093883,1.093881,0.250439,8.2e-05,-0.000995,0.00021
2024-01-05 20:55:00+00:00,1.09413,1.09417,1.09376,1.09392,895.0,4,5,1,1,2024,20,-0.866025,0.5,11,-0.5,0.866025,0,1,0,EURUSD,-0.21083172147000084,-0.23699421965316958,-0.22767419038271441,-0.22757955641272076,-0.806773,1.095497,1.093356,-0.088681,-0.776061,1.093879,1.093884,0.251986,-7.3e-05,-0.001351,0.000375
2024-01-05 21:00:00+00:00,1.09393,1.09395,1.09371,1.09383,375.0,4,5,1,1,2024,21,-0.707107,0.707107,0,0.0,1.0,0,0,0,EURUSD,-0.23017408123789096,-0.2581888246628097,-0.23258096172718012,-0.23625843780133948,-0.824541,1.095369,1.093336,-0.112601,-0.778763,1.093876,1.093888,0.250181,8.2e-05,-0.00147,0.000219
2024-01-05 21:05:00+00:00,1.09383,1.09389,1.0937,1.09374,366.0,4,5,1,1,2024,21,-0.707107,0.707107,1,0.5,0.866025,0,0,0,EURUSD,-0.23984526112184312,-0.263969171483609,-0.23356231599606758,-0.2449373191899724,-0.839348,1.095204,1.093339,-0.136536,-0.781437,1.093872,1.093891,0.252502,-0.000201,-0.001798,0.000174
2024-01-05 21:10:00+00:00,1.09374,1.0939,1.0937,1.09383,300.0,4,5,1,1,2024,21,-0.707107,0.707107,2,0.866025,0.5,0,0,0,EURUSD,-0.24854932301740007,-0.263005780346802,-0.23356231599606758,-0.23625843780133948,-0.848232,1.094975,1.09341,-0.112148,-0.784121,1.093868,1.093894,0.253275,-0.000137,-0.001661,0.000183
2024-01-05 21:15:00+00:00,1.09382,1.09389,1.09376,1.09389,425.0,4,5,1,1,2024,21,-0.707107,0.707107,3,1.0,0.0,0,0,0,EURUSD,-0.24081237911023834,-0.263969171483609,-0.22767419038271441,-0.23047251687559367,-0.84527,1.094797,1.093467,-0.095872,-0.786795,1.093865,1.093897,0.251212,-0.000201,-0.001233,0.000119
2024-01-05 21:20:00+00:00,1.09389,1.09399,1.09388,1.09395,398.0,4,5,1,1,2024,21,-0.707107,0.707107,4,0.866025,-0.5,0,0,0,EURUSD,-0.23404255319147182,-0.25433526011559593,-0.2158979391560223,-0.22468659594984786,-0.833425,1.094643,1.093525,-0.079571,-0.789644,1.093861,1.0939,0.250697,2.7e-05,-0.001242,0.000101
2024-01-05 21:25:00+00:00,1.09395,1.09397,1.09386,1.09386,553.0,4,5,1,1,2024,21,-0.707107,0.707107,5,0.5,-0.866025,0,0,0,EURUSD,-0.22823984526111474,-0.2562620423891957,-0.2178606476937972,-0.23336547733846658,-0.818618,1.09455,1.093541,-0.103772,-0.792448,1.093858,1.093903,0.250439,2.7e-05,-0.001369,0.000101
