time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2023-09-01 19:20:00+00:00,1.07753,1.07756,1.07734,1.07738,408.0,4,1,35,9,2023,19,-0.965926,0.258819,4,0.866025,-0.5,0,1,0,EURUSD,-1.8162475822050084,-1.837186897880514,-1.8390578999018317,-1.8225650916104144,-0.954776,1.078732,1.077255,-2.006597,0.174321,1.083405,1.086298,-0.134011,-0.000445,-0.001233,0.000204
2023-09-01 19:25:00+00:00,1.07739,1.07741,1.07732,1.07737,323.0,4,1,35,9,2023,19,-0.965926,0.258819,5,0.5,-0.866025,0,1,0,EURUSD,-1.8297872340425414,-1.8516377649325477,-1.8410206084396066,-1.82352941176471,-0.960699,1.07866,1.077203,-2.009029,0.182648,1.083379,1.086273,-0.135042,-0.000566,-0.001279,8.4e-05
2023-09-01 19:30:00+00:00,1.07738,1.07744,1.07732,1.07734,323.0,4,1,35,9,2023,19,-0.965926,0.258819,6,0.0,-1.0,0,1,0,EURUSD,-1.8307543520309366,-1.848747591522141,-1.8410206084396066,-1.826422372227583,-0.969584,1.078577,1.077162,-2.016345,0.190873,1.083353,1.086247,-0.135814,-0.000455,-0.001344,0.000111
2023-09-01 19:35:00+00:00,1.07736,1.07736,1.07723,1.07729,295.0,4,1,35,9,2023,19,-0.965926,0.258819,7,-0.5,-0.866025,0,1,0,EURUSD,-1.8326885880077128,-1.85645472061654,-1.8498527968596363,-1.8312439729990189,-0.978468,1.078513,1.077112,-2.028565,0.199233,1.083327,1.086222,-0.13633,-0.000316,-0.001409,0.000121
2023-09-01 19:40:00+00:00,1.07729,1.07732,1.07725,1.07728,132.0,4,1,35,9,2023,19,-0.965926,0.258819,8,-0.866025,-0.5,0,1,0,EURUSD,-1.8394584139264794,-1.8603082851637538,-1.8478900883218472,-1.8322082931533146,-0.984391,1.078459,1.077063,-2.031014,0.207564,1.0833,1.086196,-0.140451,-0.000241,-0.001307,6.5e-05
2023-09-01 19:45:00+00:00,1.07727,1.07733,1.07723,1.07733,247.0,4,1,35,9,2023,19,-0.965926,0.258819,9,-1.0,-0.0,0,1,0,EURUSD,-1.841392649903284,-1.8593448940269752,-1.8498527968596363,-1.8273866923818787,-0.987353,1.078365,1.077051,-2.015327,0.215903,1.083274,1.086171,-0.141997,-4.6e-05,-0.001187,9.3e-05
2023-09-01 19:50:00+00:00,1.07732,1.07738,1.07722,1.07724,208.0,4,1,35,9,2023,19,-0.965926,0.258819,10,-0.866025,0.5,0,1,0,EURUSD,-1.8365570599612937,-1.8545279383429545,-1.8508341511285096,-1.8360655737704832,-0.984391,1.078264,1.07704,-2.037499,0.22409,1.083247,1.086145,-0.142255,-0.000121,-0.001242,0.000149
2023-09-01 19:55:00+00:00,1.07724,1.07749,1.07722,1.07749,449.0,4,1,35,9,2023,19,-0.965926,0.258819,11,-0.5,0.866025,0,1,0,EURUSD,-1.8442940038684696,-1.8439306358381344,-1.8508341511285096,-1.8119575699132042,-0.969584,1.078132,1.077087,-1.958936,0.231977,1.083223,1.08612,-0.154105,0.000139,-0.000872,0.000251
2023-09-01 20:00:00+00:00,1.07749,1.07766,1.07749,1.07758,428.0,4,1,35,9,2023,20,-0.866025,0.5,0,0.0,1.0,0,1,0,EURUSD,-1.8201160541585892,-1.8275529865125009,-1.824337585868463,-1.8032786885245855,-0.937007,1.078037,1.077125,-1.930716,0.239417,1.083199,1.086094,-0.160803,0.000269,-0.000677,0.000158
2023-09-01 20:05:00+00:00,1.07758,1.07766,1.07755,1.07765,329.0,4,1,35,9,2023,20,-0.866025,0.5,1,0.5,0.866025,0,1,0,EURUSD,-1.8114119922630465,-1.8275529865125009,-1.8184494602551098,-1.796528447444544,-0.892584,1.078027,1.077125,-1.908749,0.246832,1.083176,1.086069,-0.160545,0.000343,-0.000686,0.000102
2023-09-01 20:10:00+00:00,1.07765,1.07772,1.0776,1.07764,213.0,4,1,35,9,2023,20,-0.866025,0.5,2,0.866025,0.5,0,1,0,EURUSD,-1.80464216634428,-1.8217726396917016,-1.8135426889106725,-1.7974927675988397,-0.842238,1.078017,1.077126,-1.911248,0.254072,1.083152,1.086044,-0.160545,0.000288,-0.000668,0.000111
2023-09-01 20:15:00+00:00,1.07764,1.07771,1.07764,1.07764,265.0,4,1,35,9,2023,20,-0.866025,0.5,3,1.0,0.0,0,1,0,EURUSD,-1.8056092843326894,-1.8227360308285085,-1.8096172718351085,-1.7974927675988397,-0.785969,1.078013,1.077125,-1.911248,0.261287,1.083129,1.086018,-0.161833,0.000371,-0.000649,6.5e-05
2023-09-01 20:20:00+00:00,1.07765,1.07773,1.07765,1.07769,224.0,4,1,35,9,2023,20,-0.866025,0.5,4,0.866025,-0.5,0,1,0,EURUSD,-1.80464216634428,-1.8208092485548946,-1.8086359175662068,-1.7926711668273754,-0.726738,1.078008,1.077126,-1.895425,0.268427,1.083106,1.085993,-0.164409,0.000186,-0.000427,7.4e-05
2023-09-01 20:25:00+00:00,1.07769,1.07771,1.07765,1.07771,496.0,4,1,35,9,2023,20,-0.866025,0.5,5,0.5,-0.866025,0,1,0,EURUSD,-1.8007736943906991,-1.8227360308285085,-1.8086359175662068,-1.7907425265187982,-0.664546,1.078005,1.077127,-1.889082,0.275543,1.083084,1.085968,-0.16647,0.000121,-3.7e-05,5.6e-05
2023-09-01 20:30:00+00:00,1.0777,1.0777,1.07748,1.07748,240.0,4,1,35,9,2023,20,-0.866025,0.5,6,0.0,-1.0,0,1,0,EURUSD,-1.799806576402304,-1.8236994219652871,-1.8253189401373504,-1.8129218900675,-0.6142,1.077967,1.077128,-1.947132,0.282957,1.08306,1.085942,-0.164152,-0.000158,-0.000232,0.000204
2023-09-01 20:35:00+00:00,1.07749,1.0775,1.07741,1.07744,160.0,4,1,35,9,2023,20,-0.866025,0.5,7,-0.5,-0.866025,0,1,0,EURUSD,-1.8201160541585892,-1.8429672447013417,-1.832188420019591,-1.8167791706846685,-0.5757,1.077922,1.077131,-1.957216,0.290477,1.083036,1.085916,-0.163121,-0.000186,-0.000232,8.4e-05
2023-09-01 20:40:00+00:00,1.07744,1.07752,1.0774,1.07741,301.0,4,1,35,9,2023,20,-0.866025,0.5,8,-0.866025,-0.5,0,1,0,EURUSD,-1.8249516441005795,-1.8410404624277277,-1.8331697742884927,-1.8196721311475414,-0.543123,1.077833,1.077163,-1.964797,0.297922,1.083012,1.08589,-0.165182,-0.000213,-0.000297,0.000111
2023-09-01 20:45:00+00:00,1.07742,1.0775,1.07741,1.07741,630.0,4,1,35,9,2023,20,-0.866025,0.5,9,-1.0,-0.0,0,1,0,EURUSD,-1.8268858800773558,-1.8429672447013417,-1.832188420019591,-1.8196721311475414,-0.516469,1.077775,1.077179,-1.964797,0.30534,1.082989,1.085864,-0.166985,-0.00026,-0.000297,8.4e-05
