time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2022-12-02 20:20:00+00:00,1.05376,1.05387,1.05352,1.05366,1329.0,4,2,48,12,2022,20,-0.866025,0.5,4,0.866025,-0.5,0,1,0,EURUSD,-4.1150870406189455,-4.119460500963356,-4.176643768400325,-4.109932497589185,1.088486,1.054311,1.050771,0.914945,0.125567,1.051768,1.048463,1.744273,5.7e-05,0.00095,0.000332
2022-12-02 20:25:00+00:00,1.05366,1.05376,1.05341,1.05367,980.0,4,2,48,12,2022,20,-0.866025,0.5,5,0.5,-0.866025,0,1,0,EURUSD,-4.124758220502883,-4.130057803468176,-4.18743866535813,-4.108968177434889,1.168442,1.05444,1.050758,0.91651,0.121496,1.051775,1.048483,1.744015,0.000142,0.000855,0.000332
2022-12-02 20:30:00+00:00,1.05367,1.05392,1.05354,1.05366,978.0,4,2,48,12,2022,20,-0.866025,0.5,6,0.0,-1.0,0,1,0,EURUSD,-4.123791102514488,-4.114643545279364,-4.17468105986255,-4.109932497589185,1.227669,1.054561,1.050777,0.914762,0.117664,1.051779,1.048502,1.733186,-0.000294,0.000988,0.000361
2022-12-02 20:35:00+00:00,1.05365,1.05379,1.05332,1.05367,958.0,4,2,48,12,2022,20,-0.866025,0.5,7,-0.5,-0.866025,0,1,0,EURUSD,-4.125725338491279,-4.1271676300577695,-4.196270853778145,-4.108968177434889,1.269127,1.054664,1.05085,0.916337,0.113515,1.051782,1.048521,1.735507,-0.000161,0.000722,0.000446
2022-12-02 20:40:00+00:00,1.05366,1.05377,1.0533,1.05372,1376.0,4,2,48,12,2022,20,-0.866025,0.5,8,-0.866025,-0.5,0,1,0,EURUSD,-4.124758220502883,-4.129094412331369,-4.198233562315934,-4.104146576663453,1.298741,1.054744,1.050971,0.924234,0.109352,1.051785,1.048542,1.734733,-4.7e-05,0.000665,0.000446
2022-12-02 20:45:00+00:00,1.05369,1.05374,1.05346,1.05357,1207.0,4,2,48,12,2022,20,-0.866025,0.5,9,-1.0,-0.0,0,1,0,EURUSD,-4.121856866537698,-4.13198458574179,-4.182531894013664,-4.118611378977832,1.307625,1.054716,1.051236,0.897792,0.105202,1.051788,1.048563,1.731382,-8.5e-05,0.001007,0.000266
2022-12-02 20:50:00+00:00,1.0536,1.05375,1.0533,1.05332,1360.0,4,2,48,12,2022,20,-0.866025,0.5,10,-0.866025,0.5,0,1,0,EURUSD,-4.1305609284332405,-4.131021194604983,-4.198233562315934,-4.1427193828350966,1.286895,1.054654,1.051488,0.853744,0.100827,1.051791,1.048582,1.733444,-0.000332,0.001007,0.000427
2022-12-02 20:55:00+00:00,1.05332,1.05342,1.05309,1.0533,1338.0,4,2,48,12,2022,20,-0.866025,0.5,11,-0.5,0.866025,0,1,0,EURUSD,-4.157640232108307,-4.162813102119429,-4.218842001962628,-4.144648023143688,1.248398,1.054593,1.051712,0.850217,0.096152,1.051794,1.048604,1.730866,-0.000342,0.001321,0.000313
2022-12-02 21:00:00+00:00,1.05332,1.05373,1.0532,1.0535,911.0,4,2,48,12,2022,21,-0.707107,0.707107,0,0.0,1.0,0,0,0,EURUSD,-4.157640232108307,-4.132947976878583,-4.208047105004852,-4.125361620057845,1.203978,1.054561,1.051899,0.882182,0.091931,1.051798,1.048627,1.737827,-0.000161,0.001702,0.000503
2022-12-02 21:05:00+00:00,1.05349,1.05352,1.05335,1.05346,574.0,4,2,48,12,2022,21,-0.707107,0.707107,1,0.5,0.866025,0,0,0,EURUSD,-4.141199226305588,-4.153179190751416,-4.193326790971469,-4.1292189006750135,1.156596,1.054474,1.052147,0.875086,0.087725,1.051802,1.048649,1.734218,-0.000247,0.00215,0.000161
2022-12-02 21:10:00+00:00,1.05343,1.05371,1.05343,1.05357,283.0,4,2,48,12,2022,21,-0.707107,0.707107,2,0.866025,0.5,0,0,0,EURUSD,-4.147001934235959,-4.134874759152197,-4.185475956820341,-4.118611378977832,1.109215,1.054409,1.052356,0.892735,0.083803,1.051806,1.048672,1.735507,0.0,0.002045,0.000266
2022-12-02 21:15:00+00:00,1.0536,1.05393,1.05359,1.0538,478.0,4,2,48,12,2022,21,-0.707107,0.707107,3,1.0,0.0,0,0,0,EURUSD,-4.1305609284332405,-4.113680154142557,-4.169774288518084,-4.096432015429116,1.07664,1.054318,1.052615,0.929639,0.080205,1.051811,1.048695,1.740921,0.000456,0.002025,0.000323
2022-12-02 21:20:00+00:00,1.05379,1.05401,1.05374,1.05393,284.0,4,2,48,12,2022,21,-0.707107,0.707107,4,0.866025,-0.5,0,0,0,EURUSD,-4.11218568665376,-4.105973025048158,-4.15505397448473,-4.0838958534233285,1.052949,1.054223,1.052873,0.950495,0.076733,1.051817,1.048718,1.742468,0.000598,0.001882,0.000256
2022-12-02 21:25:00+00:00,1.05393,1.05402,1.0538,1.05396,347.0,4,2,48,12,2022,21,-0.707107,0.707107,5,0.5,-0.866025,0,0,0,EURUSD,-4.098646034816227,-4.105009633911351,-4.1491658488713625,-4.081002892960456,1.041104,1.054137,1.053098,0.955317,0.073286,1.051822,1.048741,1.741179,0.000437,0.002006,0.000209
2022-12-02 21:30:00+00:00,1.05397,1.05402,1.05383,1.05398,303.0,4,2,48,12,2022,21,-0.707107,0.707107,6,0.0,-1.0,0,0,0,EURUSD,-4.094777562862646,-4.105009633911351,-4.1462217860647,-4.079074252651878,1.03222,1.054078,1.053269,0.958541,0.069852,1.051827,1.048765,1.739116,0.000494,0.001758,0.00018
2022-12-02 21:35:00+00:00,1.05398,1.05418,1.05381,1.05384,203.0,4,2,48,12,2022,21,-0.707107,0.707107,7,-0.5,-0.866025,0,0,0,EURUSD,-4.093810444874265,-4.089595375722524,-4.148184494602489,-4.092574734811947,1.017413,1.054095,1.053276,0.933239,0.066657,1.051832,1.048787,1.743499,0.000256,0.001635,0.000351
2022-12-02 21:40:00+00:00,1.05383,1.05387,1.05369,1.05371,370.0,4,2,48,12,2022,21,-0.707107,0.707107,8,-0.866025,-0.5,0,0,0,EURUSD,-4.108317214700179,-4.119460500963356,-4.159960745829167,-4.105110896817749,0.993723,1.054097,1.053293,0.909726,0.063289,1.051836,1.04881,1.743242,-8.5e-05,0.00134,0.000171
2022-12-02 21:45:00+00:00,1.0537,1.0538,1.05336,1.05362,955.0,4,2,48,12,2022,21,-0.707107,0.707107,9,-1.0,-0.0,0,0,0,EURUSD,-4.120889748549303,-4.1262042389209626,-4.192345436702567,-4.113789778206353,0.955225,1.054059,1.053296,0.893429,0.059426,1.051839,1.048833,1.747625,-0.000294,0.000998,0.000418
2022-12-02 21:50:00+00:00,1.05361,1.05422,1.05361,1.05409,1911.0,4,2,48,12,2022,21,-0.707107,0.707107,10,-0.866025,0.5,0,0,0,EURUSD,-4.1295938104448595,-4.0857418111753105,-4.1678115799803095,-4.068466730954668,0.931534,1.054108,1.053272,0.969904,0.056175,1.051844,1.048856,1.75407,0.000123,0.001168,0.000579
2022-12-02 21:55:00+00:00,1.05411,1.05423,1.05325,1.05325,1489.0,4,2,48,12,2022,21,-0.707107,0.707107,11,-0.5,0.866025,0,0,0,EURUSD,-4.081237911025127,-4.0847784200385036,-4.203140333660386,-4.149469623915138,0.87823,1.054124,1.053204,0.818257,0.052386,1.051848,1.048878,1.762836,-0.000693,-0.000332,0.00093
2022-12-04 22:00:00+00:00,1.05303,1.0533,1.05303,1.0532,89.0,6,4,48,12,2022,22,-0.5,0.866025,0,0.0,1.0,0,0,0,EURUSD,-4.185686653771754,-4.174373795761056,-4.224730127575995,-4.154291224686602,0.801235,1.054146,1.053136,0.809281,0.048275,1.051852,1.0489,1.753297,-0.000607,-0.000304,0.000256
2022-12-04 22:05:00+00:00,1.05322,1.05369,1.0532,1.05369,72.0,6,4,48,12,2022,22,-0.5,0.866025,1,0.5,0.866025,0,0,0,EURUSD,-4.1673114119922445,-4.136801541425783,-4.208047105004852,-4.107039537126326,0.736086,1.054147,1.053137,0.889139,0.044733,1.051857,1.048923,1.764641,-1.9e-05,-0.000266,0.000465
2022-12-04 22:10:00+00:00,1.05369,1.05373,1.05365,1.05369,44.0,6,4,48,12,2022,22,-0.5,0.866025,2,0.866025,0.5,0,0,0,EURUSD,-4.121856866537698,-4.132947976878583,-4.1638861629047454,-4.107039537126326,0.682782,1.054149,1.053138,0.889139,0.04126,1.051863,1.048947,1.765157,6.6e-05,-0.000142,7.6e-05
2022-12-04 22:15:00+00:00,1.0537,1.0538,1.05365,1.05373,61.0,6,4,48,12,2022,22,-0.5,0.866025,3,1.0,0.0,0,0,0,EURUSD,-4.120889748549303,-4.1262042389209626,-4.1638861629047454,-4.103182256509157,0.6354,1.054153,1.05314,0.895668,0.037899,1.051868,1.04897,1.760258,-0.000342,-3.8e-05,0.000142
2022-12-04 22:20:00+00:00,1.05369,1.05374,1.05364,1.05365,57.0,6,4,48,12,2022,22,-0.5,0.866025,4,0.866025,-0.5,0,0,0,EURUSD,-4.121856866537698,-4.13198458574179,-4.164867517173633,-4.110896817743495,0.593942,1.054149,1.053137,0.881132,0.034534,1.051874,1.048993,1.759227,0.00038,-9e-06,9.5e-05
2022-12-04 22:25:00+00:00,1.05364,1.05369,1.05355,1.05367,13.0,6,4,48,12,2022,22,-0.5,0.866025,5,0.5,-0.866025,0,0,0,EURUSD,-4.126692456479688,-4.136801541425783,-4.1736997055936484,-4.108968177434889,0.552483,1.054152,1.053144,0.884418,0.031042,1.051878,1.049016,1.756391,0.000446,0.0,0.000133
2022-12-04 22:30:00+00:00,1.0537,1.05373,1.05364,1.05372,411.0,6,4,48,12,2022,22,-0.5,0.866025,6,0.0,-1.0,0,0,0,EURUSD,-4.120889748549303,-4.132947976878583,-4.164867517173633,-4.104146576663453,0.519908,1.054149,1.053187,0.892654,0.027619,1.051883,1.049038,1.755875,2.8e-05,5.7e-05,8.5e-05
2022-12-04 22:35:00+00:00,1.05372,1.05407,1.05364,1.05377,1016.0,6,4,48,12,2022,22,-0.5,0.866025,7,-0.5,-0.866025,0,0,0,EURUSD,-4.118955512572526,-4.10019267822733,-4.164867517173633,-4.099324975891989,0.490295,1.054142,1.053241,0.900911,0.024696,1.051888,1.049061,1.761547,7.6e-05,9.5e-05,0.000408
2022-12-04 22:40:00+00:00,1.05374,1.05392,1.05373,1.05382,355.0,6,4,48,12,2022,22,-0.5,0.866025,8,-0.866025,-0.5,0,0,0,EURUSD,-4.117021276595736,-4.114643545279364,-4.156035328753603,-4.094503375120539,0.469565,1.054152,1.053263,0.909188,0.021782,1.051893,1.049084,1.761289,8.5e-05,9.5e-05,0.00018
2022-12-04 22:45:00+00:00,1.0538,1.05388,1.0537,1.05382,1265.0,6,4,48,12,2022,22,-0.5,0.866025,9,-1.0,-0.0,0,0,0,EURUSD,-4.11121856866535,-4.1184971098265635,-4.15897939156028,-4.094503375120539,0.454759,1.054156,1.053295,0.909188,0.018833,1.051898,1.049107,1.761805,0.000161,0.000237,0.000171
2022-12-04 22:50:00+00:00,1.05382,1.05396,1.0537,1.0539,449.0,6,4,48,12,2022,22,-0.5,0.866025,10,-0.866025,0.5,0,0,0,EURUSD,-4.109284332688574,-4.11078998073215,-4.15897939156028,-4.086788813886201,0.442913,1.054173,1.053311,0.922505,0.016009,1.051904,1.04913,1.752781,0.000218,0.000551,0.000247
2022-12-04 22:55:00+00:00,1.05396,1.05428,1.05377,1.05396,386.0,6,4,48,12,2022,22,-0.5,0.866025,11,-0.5,0.866025,0,0,0,EURUSD,-4.095744680851055,-4.079961464354483,-4.152109911678039,-4.081002892960456,0.439952,1.054191,1.053309,0.932513,0.013655,1.05191,1.049153,1.75768,0.000228,0.000627,0.000484
2022-12-04 23:00:00+00:00,1.05382,1.05405,1.05374,1.05388,911.0,6,4,48,12,2022,23,-0.258819,0.965926,0,0.0,1.0,0,0,0,EURUSD,-4.109284332688574,-4.102119460500944,-4.15505397448473,-4.088717454194793,0.434029,1.054185,1.05331,0.917597,0.011262,1.051916,1.049174,1.754328,0.000104,0.000361,0.000294
2022-12-04 23:05:00+00:00,1.05386,1.05389,1.05312,1.05322,690.0,6,4,48,12,2022,23,-0.258819,0.965926,1,0.5,0.866025,0,0,0,EURUSD,-4.105415860734993,-4.1175337186897565,-4.2158979391559654,-4.152362584378011,0.398493,1.054195,1.053226,0.795068,0.007909,1.051919,1.049194,1.766188,-0.000569,-0.000228,0.000731
2022-12-04 23:10:00+00:00,1.05323,1.0539,1.05318,1.0539,1167.0,6,4,48,12,2022,23,-0.258819,0.965926,2,0.866025,0.5,0,0,0,EURUSD,-4.166344294003849,-4.1165703275529495,-4.210009813542612,-4.086788813886201,0.374802,1.054183,1.05323,0.90889,0.004582,1.051919,1.049215,1.747109,7.6e-05,0.000313,0.000683
2022-12-04 23:15:00+00:00,1.05389,1.05389,1.05303,1.0531,2120.0,6,4,48,12,2022,23,-0.258819,0.965926,3,1.0,0.0,0,0,0,EURUSD,-4.102514506769808,-4.1175337186897565,-4.224730127575995,-4.163934426229517,0.321498,1.054213,1.053126,0.761706,0.001032,1.051919,1.049235,1.749172,-0.000759,-0.000664,0.000817
