time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2023-07-28 19:20:00+00:00,1.10235,1.10249,1.10196,1.10207,757.0,4,28,30,7,2023,19,-0.965926,0.258819,4,0.866025,-0.5,0,1,0,EURUSD,0.584139264990327,0.5645472061656989,0.5770363101079568,0.5583413693346415,-0.1612,1.102792,1.101605,-0.01634,0.172168,1.099068,1.103293,0.719156,-0.000236,-0.000127,0.000481
2023-07-28 19:25:00+00:00,1.10206,1.10221,1.10201,1.10215,376.0,4,28,30,7,2023,19,-0.965926,0.258819,5,0.5,-0.866025,0,1,0,EURUSD,0.5560928433268941,0.5375722543352595,0.581943081452394,0.5660559305689503,-0.149355,1.102774,1.101663,0.001557,0.16825,1.099087,1.103281,0.718898,-0.000227,0.000209,0.000181
2023-07-28 19:30:00+00:00,1.10215,1.10226,1.1021,1.10212,445.0,4,28,30,7,2023,19,-0.965926,0.258819,6,0.0,-1.0,0,1,0,EURUSD,0.5647969052224369,0.542389210019266,0.590775269872438,0.5631629701060774,-0.146394,1.102765,1.101654,-0.005156,0.164432,1.099105,1.103269,0.717867,-0.00029,6.4e-05,0.000145
2023-07-28 19:35:00+00:00,1.10213,1.10221,1.10205,1.10215,228.0,4,28,30,7,2023,19,-0.965926,0.258819,7,-0.5,-0.866025,0,1,0,EURUSD,0.5628626692456606,0.5375722543352595,0.5858684985279723,0.5660559305689503,-0.149355,1.102766,1.101657,0.001592,0.160534,1.099124,1.103257,0.715289,-0.000345,6.4e-05,0.000145
2023-07-28 19:40:00+00:00,1.10215,1.10219,1.10195,1.10199,350.0,4,28,30,7,2023,19,-0.965926,0.258819,8,-0.866025,-0.5,0,1,0,EURUSD,0.5647969052224369,0.5356454720616597,0.5760549558390551,0.5506268081003043,-0.158239,1.102761,1.101671,-0.034373,0.156461,1.099143,1.103244,0.716578,-0.000336,0.0003,0.000218
2023-07-28 19:45:00+00:00,1.10199,1.10217,1.10191,1.10209,348.0,4,28,30,7,2023,19,-0.965926,0.258819,9,-1.0,-0.0,0,1,0,EURUSD,0.5493230174081276,0.5337186897880599,0.572129538763491,0.5602700096432187,-0.170084,1.102736,1.10173,-0.01176,0.152327,1.099162,1.103231,0.718125,1.8e-05,0.000309,0.000236
2023-07-28 19:50:00+00:00,1.10207,1.10247,1.10207,1.10237,207.0,4,28,30,7,2023,19,-0.965926,0.258819,10,-0.866025,0.5,0,1,0,EURUSD,0.5570599613153036,0.5626204238921133,0.5878312070657614,0.5872709739633706,-0.167123,1.102721,1.101804,0.051452,0.148733,1.099182,1.103219,0.721219,0.0002,6.4e-05,0.000363
2023-07-28 19:55:00+00:00,1.10239,1.10244,1.10226,1.1023,281.0,4,28,30,7,2023,19,-0.965926,0.258819,11,-0.5,0.866025,0,1,0,EURUSD,0.5880077369439078,0.5597302504817065,0.60647693817468,0.5805207328833291,-0.1612,1.102719,1.101836,0.035601,0.145152,1.099201,1.103206,0.721219,0.000163,0.000172,0.000163
2023-07-28 20:00:00+00:00,1.10229,1.10235,1.10205,1.10214,580.0,4,28,30,7,2023,20,-0.866025,0.5,0,0.0,1.0,0,1,0,EURUSD,0.5783365570599699,0.5510597302504863,0.5858684985279723,0.5650916104146546,-0.155278,1.102718,1.101841,-0.000643,0.141187,1.09922,1.103193,0.722766,-9e-06,0.000218,0.000272
2023-07-28 20:05:00+00:00,1.10214,1.10215,1.10208,1.10209,205.0,4,28,30,7,2023,20,-0.866025,0.5,1,0.5,0.866025,0,1,0,EURUSD,0.5638297872340416,0.5317919075144459,0.5888125613346347,0.5602700096432187,-0.155278,1.10272,1.101829,-0.011976,0.137235,1.099238,1.103181,0.721477,9.1e-05,0.000309,6.4e-05
2023-07-28 20:10:00+00:00,1.1021,1.1021,1.102,1.10202,253.0,4,28,30,7,2023,20,-0.866025,0.5,2,0.866025,0.5,0,1,0,EURUSD,0.559961315280475,0.5269749518304536,0.5809617271835208,0.5535197685631772,-0.1612,1.102723,1.101804,-0.027872,0.133145,1.099256,1.103169,0.720703,-6.4e-05,0.000218,9.1e-05
2023-07-28 20:15:00+00:00,1.10203,1.10221,1.10203,1.10221,383.0,4,28,30,7,2023,20,-0.866025,0.5,3,1.0,0.0,0,1,0,EURUSD,0.5531914893617085,0.5375722543352595,0.5839057899901974,0.5718418514946961,-0.1612,1.102723,1.101814,0.015498,0.129265,1.099274,1.103158,0.723281,-0.000145,0.000191,0.000163
2023-07-28 20:20:00+00:00,1.10221,1.10221,1.10212,1.1022,143.0,4,28,30,7,2023,20,-0.866025,0.5,4,0.866025,-0.5,0,1,0,EURUSD,0.5705996131528082,0.5375722543352595,0.5927379784102129,0.5708775313404146,-0.158239,1.102723,1.101815,0.013213,0.125398,1.099292,1.103147,0.716836,-9.1e-05,9.1e-05,8.2e-05
2023-07-28 20:25:00+00:00,1.10219,1.10219,1.10202,1.10205,334.0,4,28,30,7,2023,20,-0.866025,0.5,5,0.5,-0.866025,0,1,0,EURUSD,0.5686653771760177,0.5356454720616597,0.5829244357212957,0.5564127290260359,-0.1612,1.102705,1.101793,-0.021095,0.121353,1.099307,1.103136,0.714258,-8.2e-05,-0.000127,0.000154
2023-07-28 20:30:00+00:00,1.10204,1.10207,1.1019,1.1019,309.0,4,28,30,7,2023,20,-0.866025,0.5,6,0.0,-1.0,0,1,0,EURUSD,0.5541586073500895,0.5240847784200469,0.5711481844946178,0.5419479267116856,-0.170084,1.10253,1.101861,-0.055382,0.117093,1.099323,1.103124,0.716578,-0.000172,-0.000308,0.000154
2023-07-28 20:35:00+00:00,1.1019,1.10205,1.10187,1.10198,266.0,4,28,30,7,2023,20,-0.866025,0.5,7,-0.5,-0.866025,0,1,0,EURUSD,0.5406189555125849,0.5221579961464329,0.568204121687927,0.5496624879460086,-0.18193,1.10252,1.101836,-0.036934,0.11279,1.099338,1.103112,0.719672,-3.6e-05,-0.000118,0.000163
2023-07-28 20:40:00+00:00,1.10198,1.10198,1.1016,1.1016,409.0,4,28,30,7,2023,20,-0.866025,0.5,8,-0.866025,-0.5,0,1,0,EURUSD,0.5483558994197324,0.5154142581888266,0.5417075564278662,0.5130183220829281,-0.211543,1.10255,1.101726,-0.12377,0.107988,1.099352,1.1031,0.726117,-0.000553,-0.000535,0.000345
2023-07-28 20:45:00+00:00,1.1016,1.10171,1.10151,1.10171,816.0,4,28,30,7,2023,20,-0.866025,0.5,9,-1.0,-0.0,0,1,0,EURUSD,0.5116054158607284,0.48940269749517995,0.5328753680078506,0.5236258437801382,-0.247079,1.10253,1.101673,-0.098294,0.103032,1.099366,1.103088,0.728953,-0.000445,-0.000671,0.000182
2023-07-28 20:50:00+00:00,1.10168,1.10176,1.10144,1.10166,980.0,4,28,30,7,2023,20,-0.866025,0.5,10,-0.866025,0.5,0,1,0,EURUSD,0.5193423597679043,0.4942196531792007,0.52600588812561,0.5188042430087023,-0.282615,1.10248,1.101636,-0.109732,0.09796,1.09938,1.103076,0.733852,-0.000354,-0.001188,0.00029
2023-07-28 20:55:00+00:00,1.10166,1.10175,1.10123,1.10125,1623.0,4,28,30,7,2023,20,-0.866025,0.5,11,-0.5,0.866025,0,1,0,EURUSD,0.5174081237911139,0.4932562620423937,0.5053974484789023,0.4792671166827489,-0.33592,1.102535,1.10147,-0.203259,0.092508,1.099394,1.103063,0.741845,-0.00059,-0.00098,0.000472
2023-07-30 21:00:00+00:00,1.10206,1.10206,1.10095,1.10102,9.0,6,30,30,7,2023,21,-0.707107,0.707107,0,0.0,1.0,0,0,0,EURUSD,0.5560928433268941,0.5231213872832399,0.47791952894996825,0.45708775313406136,-0.409953,1.102639,1.101261,-0.255448,0.087632,1.099405,1.103051,0.762728,-0.000871,-0.001252,0.001008
2023-07-30 21:05:00+00:00,1.10132,1.10204,1.10132,1.10155,29.0,6,30,30,7,2023,21,-0.707107,0.707107,1,0.5,0.866025,0,0,0,EURUSD,0.48452611218570496,0.5211946050096259,0.5142296368989321,0.5081967213114922,-0.463257,1.102624,1.101216,-0.132093,0.082773,1.099419,1.103039,0.783612,-4.5e-05,-0.000807,0.000654
2023-07-30 21:10:00+00:00,1.10155,1.10204,1.10152,1.10201,130.0,6,30,30,7,2023,21,-0.707107,0.707107,2,0.866025,0.5,0,0,0,EURUSD,0.5067698259187665,0.5211946050096259,0.5338567222767523,0.5525554484088673,-0.481025,1.102614,1.101215,-0.026103,0.077931,1.099434,1.103027,0.794183,0.000272,-0.000472,0.000472
2023-07-30 21:15:00+00:00,1.10198,1.10198,1.10166,1.10173,59.0,6,30,30,7,2023,21,-0.707107,0.707107,3,1.0,0.0,0,0,0,EURUSD,0.5483558994197324,0.5154142581888266,0.5475956820412335,0.5255544840887296,-0.486948,1.102588,1.101199,-0.089874,0.073106,1.099449,1.103016,0.798308,6.4e-05,-0.000572,0.00029
2023-07-30 21:20:00+00:00,1.10167,1.10188,1.10167,1.10188,26.0,6,30,30,7,2023,21,-0.707107,0.707107,4,0.866025,-0.5,0,0,0,EURUSD,0.5183752417794949,0.5057803468208135,0.5485770363101068,0.5400192864030942,-0.478064,1.102581,1.101195,-0.05536,0.068297,1.099464,1.103004,0.801918,0.000572,-0.000172,0.000191
2023-07-30 21:25:00+00:00,1.1019,1.10204,1.10175,1.10176,38.0,6,30,30,7,2023,21,-0.707107,0.707107,5,0.5,-0.866025,0,0,0,EURUSD,0.5406189555125849,0.5211946050096259,0.5564278704612349,0.5284474445516025,-0.463257,1.10256,1.101183,-0.082732,0.063792,1.099478,1.102992,0.808879,0.000672,-0.000354,0.000263
2023-07-30 21:30:00+00:00,1.10176,1.10179,1.10175,1.10176,18.0,6,30,30,7,2023,21,-0.707107,0.707107,6,0.0,-1.0,0,0,0,EURUSD,0.5270793036750661,0.49710982658960745,0.5564278704612349,0.5284474445516025,-0.445489,1.102489,1.101193,-0.082732,0.059302,1.099492,1.102981,0.808363,0.000191,-0.000327,3.6e-05
2023-07-30 21:35:00+00:00,1.10177,1.10207,1.10175,1.10184,43.0,6,30,30,7,2023,21,-0.707107,0.707107,7,-0.5,-0.866025,0,0,0,EURUSD,0.5280464216634471,0.5240847784200469,0.5564278704612349,0.5361620057859255,-0.418837,1.102429,1.101207,-0.064191,0.055329,1.099507,1.102969,0.812488,-0.000154,-0.000281,0.00029
2023-07-30 21:40:00+00:00,1.10184,1.10198,1.10175,1.10183,53.0,6,30,30,7,2023,21,-0.707107,0.707107,8,-0.866025,-0.5,0,0,0,EURUSD,0.5348162475821994,0.5154142581888266,0.5564278704612349,0.535197685631644,-0.392185,1.102395,1.10121,-0.066491,0.05137,1.099521,1.102957,0.813778,9.1e-05,-0.000145,0.000209
2023-07-30 21:45:00+00:00,1.10183,1.10183,1.10179,1.10181,33.0,6,30,30,7,2023,21,-0.707107,0.707107,9,-1.0,-0.0,0,0,0,EURUSD,0.5338491295938326,0.500963391136807,0.5603532875368131,0.5332690453230526,-0.365533,1.102365,1.101212,-0.071107,0.047425,1.099536,1.102945,0.809395,-6.4e-05,-0.000254,3.6e-05
2023-07-30 21:50:00+00:00,1.10181,1.10192,1.10181,1.10188,52.0,6,30,30,7,2023,21,-0.707107,0.707107,10,-0.866025,0.5,0,0,0,EURUSD,0.5319148936170279,0.5096339113680131,0.562315996074588,0.5400192864030942,-0.332958,1.10235,1.101213,-0.054747,0.043655,1.099551,1.102933,0.811457,0.000109,-0.000444,0.0001
2023-07-30 21:55:00+00:00,1.1018,1.10198,1.10171,1.10184,45.0,6,30,30,7,2023,21,-0.707107,0.707107,11,-0.5,0.866025,0,0,0,EURUSD,0.5309477756286185,0.5154142581888266,0.5525024533856708,0.5361620057859255,-0.303345,1.102296,1.10123,-0.064036,0.039706,1.099566,1.102921,0.815324,7.3e-05,-0.000417,0.000245
2023-07-30 22:00:00+00:00,1.10171,1.10224,1.10159,1.10224,249.0,6,30,30,7,2023,22,-0.5,0.866025,0,0.0,1.0,0,0,0,EURUSD,0.5222437137330758,0.5404624277456804,0.5407262021589929,0.5747348119575832,-0.255963,1.102305,1.101225,0.02949,0.036238,1.09958,1.10291,0.818418,0.000363,9.1e-05,0.00059
2023-07-30 22:05:00+00:00,1.10223,1.10229,1.1021,1.10229,106.0,6,30,30,7,2023,22,-0.5,0.866025,1,0.5,0.866025,0,0,0,EURUSD,0.5725338491295986,0.5452793834296727,0.590775269872438,0.5795564127290334,-0.199698,1.102353,1.101201,0.041148,0.032872,1.099594,1.102899,0.818161,0.000417,0.000181,0.000172
2023-07-30 22:10:00+00:00,1.10229,1.10247,1.10228,1.10246,217.0,6,30,30,7,2023,22,-0.5,0.866025,2,0.866025,0.5,0,0,0,EURUSD,0.5783365570599699,0.5626204238921133,0.6084396467124549,0.5959498553519893,-0.125664,1.102456,1.101154,0.080802,0.029841,1.099609,1.102888,0.820223,0.00059,0.000399,0.000172
2023-07-30 22:15:00+00:00,1.10248,1.10272,1.10242,1.1027,256.0,6,30,30,7,2023,22,-0.5,0.866025,3,1.0,0.0,0,0,0,EURUSD,0.5967117988394506,0.5867052023121317,0.6221786064769361,0.6190935390549726,-0.039785,1.102603,1.101079,0.136659,0.027266,1.099625,1.102878,0.823059,0.000744,0.000445,0.000272
