time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2024-01-21 22:00:00+00:00,1.08906,1.08924,1.08901,1.08924,47.0,6,21,3,1,2024,22,-0.5,0.866025,0,0.0,1.0,0,0,0,EURUSD,-0.7011605415860771,-0.7119460500963299,-0.6938174681059621,-0.6788813886210221,0.20979,1.089787,1.089398,0.340583,-0.822376,1.088427,1.08821,-0.688274,-0.00033,-0.000321,0.000211
2024-01-21 22:05:00+00:00,1.08925,1.08925,1.0891,1.08917,36.0,6,21,3,1,2024,22,-0.5,0.866025,1,0.5,0.866025,0,0,0,EURUSD,-0.682785299806568,-0.710982658959523,-0.6849852796859466,-0.6856316297010494,0.16522,1.089844,1.08931,0.314771,-0.825069,1.088432,1.088212,-0.685437,-0.000395,-0.000422,0.000138
2024-01-21 22:10:00+00:00,1.08917,1.08917,1.08887,1.08902,34.0,6,21,3,1,2024,22,-0.5,0.866025,2,0.866025,0.5,0,0,0,EURUSD,-0.6905222437137297,-0.7186897880539362,-0.7075564278704434,-0.7000964320154139,0.108765,1.089915,1.089184,0.259529,-0.828538,1.088436,1.088213,-0.683889,-0.000532,-0.000441,0.000275
2024-01-21 22:15:00+00:00,1.08903,1.08955,1.08894,1.08939,115.0,6,21,3,1,2024,22,-0.5,0.866025,3,1.0,0.0,0,0,0,EURUSD,-0.7040618955512485,-0.6820809248554838,-0.7006869479882027,-0.6644165863066434,0.064195,1.089904,1.089168,0.390893,-0.830751,1.088442,1.088215,-0.670219,-0.000193,-5.5e-05,0.00056
2024-01-21 22:20:00+00:00,1.08948,1.08959,1.08936,1.08936,144.0,6,21,3,1,2024,22,-0.5,0.866025,4,0.866025,-0.5,0,0,0,EURUSD,-0.6605415860734922,-0.67822736030827,-0.6594700686947732,-0.6673095467695163,0.025568,1.089891,1.08915,0.379814,-0.832827,1.088447,1.088217,-0.666092,-0.00022,-6.4e-05,0.000211
2024-01-21 22:25:00+00:00,1.08936,1.08936,1.08936,1.08936,2.0,6,21,3,1,2024,22,-0.5,0.866025,5,0.5,-0.866025,0,0,0,EURUSD,-0.6721470019342206,-0.7003853564547029,-0.6594700686947732,-0.6673095467695163,-0.001174,1.089869,1.089137,0.379814,-0.834895,1.088453,1.088219,-0.669961,0.00011,-0.00011,0.0
2024-01-21 22:30:00+00:00,1.08936,1.08943,1.08924,1.08924,212.0,6,21,3,1,2024,22,-0.5,0.866025,6,0.0,-1.0,0,0,0,EURUSD,-0.6721470019342206,-0.6936416184971108,-0.6712463199214795,-0.6788813886210221,-0.030888,1.089848,1.08911,0.335334,-0.837365,1.088459,1.08822,-0.672025,6.4e-05,-0.000303,0.000174
2024-01-21 22:35:00+00:00,1.08924,1.08939,1.08909,1.08912,358.0,6,21,3,1,2024,22,-0.5,0.866025,7,-0.5,-0.866025,0,0,0,EURUSD,-0.6837524177949632,-0.6974951830442961,-0.6859666339548482,-0.6904532304724995,-0.063572,1.089852,1.089058,0.29093,-0.840334,1.088464,1.088221,-0.668414,9.2e-05,-0.000496,0.000275
2024-01-21 22:40:00+00:00,1.08912,1.08947,1.08878,1.08932,705.0,6,21,3,1,2024,22,-0.5,0.866025,8,-0.866025,-0.5,0,0,0,EURUSD,-0.6953578336556916,-0.6897880539498971,-0.7163886162904589,-0.6711668273866849,-0.087343,1.089836,1.089046,0.362314,-0.844325,1.08847,1.088223,-0.652938,-6.4e-05,-0.000321,0.000633
2024-01-21 22:45:00+00:00,1.08933,1.08939,1.08916,1.08919,249.0,6,21,3,1,2024,22,-0.5,0.866025,9,-1.0,-0.0,0,0,0,EURUSD,-0.6750483558994205,-0.6974951830442961,-0.6790971540726076,-0.683702989392458,-0.111114,1.089824,1.089017,0.314144,-0.848303,1.088476,1.088224,-0.648811,-0.000156,-0.000477,0.000211
2024-01-21 22:50:00+00:00,1.0893,1.08945,1.08919,1.08939,237.0,6,21,3,1,2024,22,-0.5,0.866025,10,-0.866025,0.5,0,0,0,EURUSD,-0.6779497098646061,-0.6917148362234968,-0.6761530912659168,-0.6644165863066434,-0.122999,1.089804,1.089016,0.385412,-0.85207,1.088482,1.088226,-0.649069,2.8e-05,-0.000303,0.000239
2024-01-21 22:55:00+00:00,1.08939,1.08942,1.08916,1.08924,214.0,6,21,3,1,2024,22,-0.5,0.866025,11,-0.5,0.866025,0,0,0,EURUSD,-0.669245647969035,-0.6946050096338894,-0.6790971540726076,-0.6788813886210221,-0.131913,1.089783,1.089001,0.329793,-0.855924,1.088486,1.088227,-0.650101,0.0,-0.00033,0.000239
2024-01-21 23:00:00+00:00,1.08918,1.08976,1.08917,1.08975,594.0,6,21,3,1,2024,23,-0.258819,0.965926,0,0.0,1.0,0,0,0,EURUSD,-0.6895551257253203,-0.6618497109826365,-0.678115799803706,-0.6297010607521685,-0.117056,1.089812,1.088987,0.510027,-0.858659,1.088493,1.088229,-0.64159,0.000578,0.000138,0.000541
2024-01-21 23:05:00+00:00,1.08973,1.08973,1.08957,1.08964,321.0,6,21,3,1,2024,23,-0.258819,0.965926,1,0.5,0.866025,0,0,0,EURUSD,-0.636363636363626,-0.6647398843930432,-0.6388616290480797,-0.6403085824493644,-0.093286,1.089819,1.088984,0.469207,-0.861385,1.088498,1.088231,-0.640816,0.000294,3.7e-05,0.000147
